2022/01/21	Fri	12:22	2.02		62			L
2022/01/21	Fri	18:25	5.18		158			H
2022/01/22	Sat	01:29	-0.21		-6			L
2022/01/22	Sat	08:06	3.82		116			H
2022/01/22	Sat	13:13	2.04		62			L
2022/01/22	Sat	19:05	4.64		141			H
2022/01/23	Sun	02:00	0.19		6			L
2022/01/23	Sun	08:44	4.00		122			H
2022/01/23	Sun	14:19	2.03		62			L
2022/01/23	Sun	19:54	3.95		120			H
2022/01/24	Mon	02:33	0.67		20			L
2022/01/24	Mon	09:28	4.23		129			H
2022/01/24	Mon	15:48	1.86		57			L
2022/01/24	Mon	21:06	3.21		98			H
2022/01/25	Tue	03:11	1.19		36			L
2022/01/25	Tue	10:21	4.53		138			H
2022/01/25	Tue	17:35	1.39		42			L
2022/01/25	Tue	23:04	2.66		81			H
2022/01/26	Wed	04:02	1.70		52			L
2022/01/26	Wed	11:20	4.89		149			H
2022/01/26	Wed	19:04	0.64		20			L
2022/01/27	Thu	01:20	2.64		80			H
2022/01/27	Thu	05:14	2.10		64			L
2022/01/27	Thu	12:22	5.33		162			H
2022/01/27	Thu	20:08	-0.19		-6			L
2022/01/28	Fri	02:47	2.95		90			H
2022/01/28	Fri	06:37	2.27		69			L
2022/01/28	Fri	13:21	5.80		177			H
2022/01/28	Fri	20:59	-0.92		-28			L
2022/01/29	Sat	03:39	3.31		101			H
2022/01/29	Sat	07:48	2.21		67			L
2022/01/29	Sat	14:16	6.24		190			H
2022/01/29	Sat	21:44	-1.46		-45			L
2022/01/30	Sun	04:21	3.62		110			H
2022/01/30	Sun	08:47	1.99		61			L
2022/01/30	Sun	15:07	6.58		201			H
2022/01/30	Sun	22:27	-1.78		-54			L
2022/01/31	Mon	04:58	3.87		118			H
2022/01/31	Mon	09:39	1.71		52			L
2022/01/31	Mon	15:55	6.74		205			H
2022/01/31	Mon	23:07	-1.86		-57			L
2022/02/01	Tue	05:34	4.07		124			H
2022/02/01	Tue	10:28	1.46		45			L
2022/02/01	Tue	16:41	6.67		203			H
2022/02/01	Tue	23:46	-1.70		-52			L
2022/02/02	Wed	06:10	4.22		129			H
2022/02/02	Wed	11:15	1.29		39			L
2022/02/02	Wed	17:25	6.35		194			H
2022/02/03	Thu	00:23	-1.34		-41			L
2022/02/03	Thu	06:46	4.33		132			H
2022/02/03	Thu	12:02	1.25		38			L
2022/02/03	Thu	18:08	5.79		176			H
2022/02/04	Fri	00:58	-0.83		-25			L
2022/02/04	Fri	07:23	4.38		134			H
2022/02/04	Fri	12:52	1.31		40			L
2022/02/04	Fri	18:51	5.06		154			H
2022/02/05	Sat	01:32	-0.20		-6			L
2022/02/05	Sat	08:01	4.40		134			H
2022/02/05	Sat	13:47	1.43		44			L
2022/02/05	Sat	19:36	4.23		129			H
2022/02/06	Sun	02:04	0.48		15			L
2022/02/06	Sun	08:41	4.37		133			H
2022/02/06	Sun	14:54	1.55		47			L
2022/02/06	Sun	20:31	3.39		103			H
2022/02/07	Mon	02:35	1.16		35			L
2022/02/07	Mon	09:25	4.32		132			H
2022/02/07	Mon	16:25	1.55		47			L
2022/02/07	Mon	21:56	2.67		81			H
2022/02/08	Tue	03:06	1.78		54			L
2022/02/08	Tue	10:19	4.28		130			H
2022/02/08	Tue	18:18	1.27		39			L
2022/02/09	Wed	00:56	2.42		74			H
2022/02/09	Wed	03:46	2.31		70			L
2022/02/09	Wed	11:24	4.30		131			H
2022/02/09	Wed	19:42	0.79		24			L
2022/02/10	Thu	03:11	2.74		84			H
2022/02/10	Thu	05:31	2.66		81			L
2022/02/10	Thu	12:30	4.44		135			H
2022/02/10	Thu	20:33	0.32		10			L
2022/02/11	Fri	03:46	3.04		93			H
2022/02/11	Fri	07:08	2.71		83			L
2022/02/11	Fri	13:26	4.69		143			H
2022/02/11	Fri	21:10	-0.08		-2			L
2022/02/12	Sat	04:07	3.25		99			H
2022/02/12	Sat	08:05	2.55		78			L
2022/02/12	Sat	14:11	4.99		152			H
2022/02/12	Sat	21:41	-0.40		-12			L
2022/02/13	Sun	04:26	3.40		104			H
2022/02/13	Sun	08:45	2.31		70			L
2022/02/13	Sun	14:50	5.29		161			H
2022/02/13	Sun	22:09	-0.64		-20			L
2022/02/14	Mon	04:44	3.54		108			H
2022/02/14	Mon	09:19	2.03		62			L
2022/02/14	Mon	15:26	5.56		169			H
2022/02/14	Mon	22:36	-0.80		-24			L
2022/02/15	Tue	05:04	3.67		112			H
2022/02/15	Tue	09:51	1.75		53			L
2022/02/15	Tue	15:59	5.74		175			H
2022/02/15	Tue	23:02	-0.88		-27			L
2022/02/16	Wed	05:25	3.81		116			H
2022/02/16	Wed	10:24	1.51		46			L
2022/02/16	Wed	16:31	5.79		176			H
2022/02/16	Wed	23:28	-0.85		-26			L
2022/02/17	Thu	05:48	3.97		121			H
2022/02/17	Thu	10:58	1.31		40			L
2022/02/17	Thu	17:04	5.68		173			H
2022/02/17	Thu	23:53	-0.70		-21			L
2022/02/18	Fri	06:12	4.13		126			H
2022/02/18	Fri	11:35	1.16		35			L
2022/02/18	Fri	17:39	5.38		164			H
2022/02/19	Sat	00:19	-0.43		-13			L
2022/02/19	Sat	06:39	4.30		131			H
2022/02/19	Sat	12:17	1.07		33			L
2022/02/19	Sat	18:16	4.90		149			H
2022/02/20	Sun	00:45	-0.02		-1			L
2022/02/20	Sun	07:08	4.45		136			H
2022/02/20	Sun	13:05	1.04		32			L
2022/02/20	Sun	18:58	4.25		130			H
2022/02/21	Mon	01:12	0.48		15			L
2022/02/21	Mon	07:42	4.58		140			H
2022/02/21	Mon	14:06	1.03		31			L
2022/02/21	Mon	19:51	3.48		106			H
2022/02/22	Tue	01:39	1.05		32			L
2022/02/22	Tue	08:23	4.67		142			H
2022/02/22	Tue	15:26	0.98		30			L
2022/02/22	Tue	21:12	2.74		84			H
2022/02/23	Wed	02:09	1.64		50			L
2022/02/23	Wed	09:17	4.72		144			H
2022/02/23	Wed	17:13	0.71		22			L
2022/02/23	Wed	23:48	2.38		73			H
2022/02/24	Thu	02:51	2.19		67			L
2022/02/24	Thu	10:33	4.81		147			H
2022/02/24	Thu	18:51	0.15		5			L
2022/02/25	Fri	02:17	2.72		83			H
2022/02/25	Fri	04:50	2.59		79			L
2022/02/25	Fri	11:59	5.04		154			H
2022/02/25	Fri	19:58	-0.49		-15			L
2022/02/26	Sat	03:02	3.15		96			H
2022/02/26	Sat	06:50	2.52		77			L
2022/02/26	Sat	13:14	5.42		165			H
2022/02/26	Sat	20:48	-1.02		-31			L
2022/02/27	Sun	03:34	3.54		108			H
2022/02/27	Sun	08:02	2.14		65			L
2022/02/27	Sun	14:14	5.81		177			H
2022/02/27	Sun	21:30	-1.37		-42			L
2022/02/28	Mon	04:04	3.88		118			H
2022/02/28	Mon	08:56	1.65		50			L
2022/02/28	Mon	15:05	6.09		186			H
2022/02/28	Mon	22:08	-1.50		-46			L
2022/03/01	Tue	04:33	4.18		127			H
2022/03/01	Tue	09:43	1.19		36			L
2022/03/01	Tue	15:51	6.18		188			H
2022/03/01	Tue	22:43	-1.43		-44			L
2022/03/02	Wed	05:02	4.43		135			H
2022/03/02	Wed	10:26	0.81		25			L
2022/03/02	Wed	16:33	6.04		184			H
2022/03/02	Wed	23:16	-1.18		-36			L
2022/03/03	Thu	05:31	4.63		141			H
2022/03/03	Thu	11:08	0.57		17			L
2022/03/03	Thu	17:14	5.68		173			H
2022/03/03	Thu	23:46	-0.76		-23			L
2022/03/04	Fri	06:00	4.76		145			H
2022/03/04	Fri	11:49	0.48		15			L
2022/03/04	Fri	17:53	5.13		156			H
2022/03/05	Sat	00:14	-0.23		-7			L
2022/03/05	Sat	06:29	4.80		146			H
2022/03/05	Sat	12:32	0.51		16			L
2022/03/05	Sat	18:33	4.46		136			H
2022/03/06	Sun	00:40	0.37		11			L
2022/03/06	Sun	06:58	4.74		144			H
2022/03/06	Sun	13:18	0.65		20			L
2022/03/06	Sun	19:15	3.73		114			H
2022/03/07	Mon	01:03	1.00		30			L
2022/03/07	Mon	07:27	4.60		140			H
2022/03/07	Mon	14:11	0.85		26			L
2022/03/07	Mon	20:06	3.02		92			H
2022/03/08	Tue	01:21	1.59		48			L
2022/03/08	Tue	07:59	4.40		134			H
2022/03/08	Tue	15:21	1.03		31			L
2022/03/08	Tue	21:34	2.44		74			H
2022/03/09	Wed	01:23	2.10		64			L
2022/03/09	Wed	08:40	4.17		127			H
2022/03/09	Wed	17:09	1.04		32			L
2022/03/10	Thu	09:48	3.96		121			H
2022/03/10	Thu	18:57	0.76		23			L
2022/03/11	Fri	11:33	3.94		120			H
2022/03/11	Fri	19:57	0.37		11			L
2022/03/12	Sat	03:33	3.18		97			H
2022/03/12	Sat	07:08	2.83		86			L
2022/03/12	Sat	12:54	4.19		128			H
2022/03/12	Sat	20:36	0.02		1			L
2022/03/13	Sun	03:37	3.37		103			H
2022/03/13	Sun	08:00	2.47		75			L
2022/03/13	Sun	13:48	4.55		139			H
2022/03/13	Sun	21:07	-0.27		-8			L
2022/03/14	Mon	03:49	3.55		108			H
2022/03/14	Mon	08:35	2.06		63			L
2022/03/14	Mon	14:30	4.92		150			H
2022/03/14	Mon	21:34	-0.49		-15			L
2022/03/15	Tue	04:03	3.75		114			H
2022/03/15	Tue	09:07	1.63		50			L
2022/03/15	Tue	15:06	5.21		159			H
2022/03/15	Tue	21:59	-0.62		-19			L
2022/03/16	Wed	04:20	3.99		122			H
2022/03/16	Wed	09:39	1.20		37			L
2022/03/16	Wed	15:41	5.38		164			H
2022/03/16	Wed	22:23	-0.65		-20			L
2022/03/17	Thu	04:39	4.26		130			H
2022/03/17	Thu	10:12	0.81		25			L
2022/03/17	Thu	16:15	5.39		164			H
2022/03/17	Thu	22:48	-0.56		-17			L
2022/03/18	Fri	05:01	4.55		139			H
2022/03/18	Fri	10:48	0.46		14			L
2022/03/18	Fri	16:51	5.23		159			H
2022/03/18	Fri	23:12	-0.34		-10			L
2022/03/19	Sat	05:25	4.82		147			H
2022/03/19	Sat	11:27	0.19		6			L
2022/03/19	Sat	17:30	4.88		149			H
2022/03/19	Sat	23:38	0.03		1			L
2022/03/20	Sun	05:52	5.04		154			H
2022/03/20	Sun	12:10	0.02		1			L
2022/03/20	Sun	18:13	4.35		133			H
2022/03/21	Mon	00:04	0.50		15			L
2022/03/21	Mon	06:22	5.17		158			H
2022/03/21	Mon	12:59	-0.02		-1			L
2022/03/21	Mon	19:03	3.70		113			H
2022/03/22	Tue	00:30	1.04		32			L
2022/03/22	Tue	06:56	5.19		158			H
2022/03/22	Tue	13:59	0.04		1			L
2022/03/22	Tue	20:08	3.03		92			H
2022/03/23	Wed	00:57	1.60		49			L
2022/03/23	Wed	07:38	5.08		155			H
2022/03/23	Wed	15:17	0.13		4			L
2022/03/23	Wed	21:55	2.54		77			H
2022/03/24	Thu	01:26	2.15		66			L
2022/03/24	Thu	08:37	4.86		148			H
2022/03/24	Thu	16:57	0.06		2			L
2022/03/25	Fri	10:06	4.66		142			H
2022/03/25	Fri	18:30	-0.26		-8			L
2022/03/26	Sat	02:10	3.12		95			H
2022/03/26	Sat	05:32	2.80		85			L
2022/03/26	Sat	11:48	4.72		144			H
2022/03/26	Sat	19:35	-0.62		-19			L
2022/03/27	Sun	02:39	3.54		108			H
2022/03/27	Sun	07:12	2.36		72			L
2022/03/27	Sun	13:09	4.98		152			H
2022/03/27	Sun	20:24	-0.88		-27			L
2022/03/28	Mon	03:06	3.92		119			H
2022/03/28	Mon	08:12	1.74		53			L
2022/03/28	Mon	14:09	5.25		160			H
2022/03/28	Mon	21:04	-0.98		-30			L
2022/03/29	Tue	03:32	4.29		131			H
2022/03/29	Tue	08:59	1.14		35			L
2022/03/29	Tue	14:59	5.39		164			H
2022/03/29	Tue	21:39	-0.91		-28			L
2022/03/30	Wed	03:59	4.61		141			H
2022/03/30	Wed	09:41	0.61		19			L
2022/03/30	Wed	15:43	5.35		163			H
2022/03/30	Wed	22:10	-0.70		-21			L
2022/03/31	Thu	04:24	4.89		149			H
2022/03/31	Thu	10:20	0.21		6			L
2022/03/31	Thu	16:24	5.14		157			H
2022/03/31	Thu	22:38	-0.35		-11			L
2022/04/01	Fri	04:50	5.09		155			H
2022/04/01	Fri	10:58	-0.04		-1			L
2022/04/01	Fri	17:03	4.78		146			H
2022/04/01	Fri	23:04	0.08		2			L
2022/04/02	Sat	05:15	5.19		158			H
2022/04/02	Sat	11:36	-0.16		-5			L
2022/04/02	Sat	17:42	4.32		132			H
2022/04/02	Sat	23:28	0.57		17			L
2022/04/03	Sun	05:39	5.19		158			H
2022/04/03	Sun	12:14	-0.14		-4			L
2022/04/03	Sun	18:21	3.80		116			H
2022/04/03	Sun	23:49	1.08		33			L
2022/04/04	Mon	06:03	5.08		155			H
2022/04/04	Mon	12:54	-0.00		0			L
2022/04/04	Mon	19:06	3.28		100			H
2022/04/05	Tue	00:07	1.57		48			L
2022/04/05	Tue	06:28	4.88		149			H
2022/04/05	Tue	13:39	0.22		7			L
2022/04/05	Tue	20:02	2.79		85			H
2022/04/06	Wed	00:19	2.02		62			L
2022/04/06	Wed	06:55	4.61		141			H
2022/04/06	Wed	14:37	0.49		15			L
2022/04/06	Wed	21:48	2.45		75			H
2022/04/07	Thu	00:04	2.38		73			L
2022/04/07	Thu	07:28	4.28		130			H
2022/04/07	Thu	16:01	0.69		21			L
2022/04/08	Fri	08:22	3.94		120			H
2022/04/08	Fri	17:45	0.65		20			L
2022/04/09	Sat	10:16	3.72		113			H
2022/04/09	Sat	18:57	0.43		13			L
2022/04/10	Sun	02:47	3.30		101			H
2022/04/10	Sun	06:47	2.86		87			L
2022/04/10	Sun	12:04	3.84		117			H
2022/04/10	Sun	19:42	0.19		6			L
2022/04/11	Mon	02:48	3.51		107			H
2022/04/11	Mon	07:37	2.38		73			L
2022/04/11	Mon	13:09	4.14		126			H
2022/04/11	Mon	20:16	-0.01		-0			L
2022/04/12	Tue	02:58	3.77		115			H
2022/04/12	Tue	08:13	1.85		56			L
2022/04/12	Tue	13:57	4.44		135			H
2022/04/12	Tue	20:44	-0.15		-5			L
2022/04/13	Wed	03:13	4.09		125			H
2022/04/13	Wed	08:47	1.28		39			L
2022/04/13	Wed	14:39	4.67		142			H
2022/04/13	Wed	21:10	-0.19		-6			L
2022/04/14	Thu	03:30	4.46		136			H
2022/04/14	Thu	09:21	0.70		21			L
2022/04/14	Thu	15:19	4.78		146			H
2022/04/14	Thu	21:36	-0.13		-4			L
2022/04/15	Fri	03:51	4.87		148			H
2022/04/15	Fri	09:58	0.14		4			L
2022/04/15	Fri	15:59	4.75		145			H
2022/04/15	Fri	22:02	0.04		1			L
2022/04/16	Sat	04:15	5.26		160			H
2022/04/16	Sat	10:36	-0.35		-11			L
2022/04/16	Sat	16:42	4.58		140			H
2022/04/16	Sat	22:29	0.34		10			L
2022/04/17	Sun	04:42	5.59		170			H
2022/04/17	Sun	11:18	-0.71		-22			L
2022/04/17	Sun	17:28	4.25		130			H
2022/04/17	Sun	22:58	0.72		22			L
2022/04/18	Mon	05:13	5.81		177			H
2022/04/18	Mon	12:04	-0.90		-27			L
2022/04/18	Mon	18:19	3.81		116			H
2022/04/18	Mon	23:28	1.18		36			L
2022/04/19	Tue	05:47	5.86		179			H
2022/04/19	Tue	12:56	-0.91		-28			L
2022/04/19	Tue	19:19	3.34		102			H
2022/04/19	Tue	23:59	1.67		51			L
2022/04/20	Wed	06:27	5.72		174			H
2022/04/20	Wed	13:57	-0.75		-23			L
2022/04/20	Wed	20:38	2.94		90			H
2022/04/21	Thu	00:36	2.16		66			L
2022/04/21	Thu	07:15	5.39		164			H
2022/04/21	Thu	15:12	-0.55		-17			L
2022/04/21	Thu	22:35	2.84		87			H
2022/04/22	Fri	01:29	2.62		80			L
2022/04/22	Fri	08:21	4.96		151			H
2022/04/22	Fri	16:37	-0.43		-13			L
2022/04/23	Sat	00:29	3.15		96			H
2022/04/23	Sat	03:36	2.91		89			L
2022/04/23	Sat	09:54	4.58		140			H
2022/04/23	Sat	17:57	-0.44		-13			L
2022/04/24	Sun	01:22	3.57		109			H
2022/04/24	Sun	05:55	2.63		80			L
2022/04/24	Sun	11:36	4.45		136			H
2022/04/24	Sun	18:59	-0.48		-15			L
2022/04/25	Mon	01:57	4.00		122			H
2022/04/25	Mon	07:15	2.01		61			L
2022/04/25	Mon	12:56	4.51		137			H
2022/04/25	Mon	19:47	-0.45		-14			L
2022/04/26	Tue	02:27	4.40		134			H
2022/04/26	Tue	08:10	1.33		41			L
2022/04/26	Tue	13:58	4.57		139			H
2022/04/26	Tue	20:27	-0.31		-9			L
2022/04/27	Wed	02:54	4.78		146			H
2022/04/27	Wed	08:56	0.71		22			L
2022/04/27	Wed	14:50	4.54		138			H
2022/04/27	Wed	21:00	-0.06		-2			L
2022/04/28	Thu	03:20	5.09		155			H
2022/04/28	Thu	09:36	0.20		6			L
2022/04/28	Thu	15:35	4.41		134			H
2022/04/28	Thu	21:30	0.26		8			L
2022/04/29	Fri	03:45	5.34		163			H
2022/04/29	Fri	10:13	-0.19		-6			L
2022/04/29	Fri	16:17	4.20		128			H
2022/04/29	Fri	21:56	0.63		19			L
2022/04/30	Sat	04:09	5.50		168			H
2022/04/30	Sat	10:49	-0.43		-13			L
2022/04/30	Sat	16:58	3.94		120			H
2022/04/30	Sat	22:20	1.02		31			L
2022/05/01	Sun	04:32	5.56		169			H
2022/05/01	Sun	11:24	-0.55		-17			L
2022/05/01	Sun	17:39	3.65		111			H
2022/05/01	Sun	22:43	1.41		43			L
2022/05/02	Mon	04:56	5.52		168			H
2022/05/02	Mon	11:59	-0.53		-16			L
2022/05/02	Mon	18:21	3.35		102			H
2022/05/02	Mon	23:04	1.77		54			L
2022/05/03	Tue	05:20	5.38		164			H
2022/05/03	Tue	12:37	-0.40		-12			L
2022/05/03	Tue	19:10	3.07		94			H
2022/05/03	Tue	23:24	2.11		64			L
2022/05/04	Wed	05:47	5.16		157			H
2022/05/04	Wed	13:19	-0.18		-5			L
2022/05/04	Wed	20:12	2.82		86			H
2022/05/04	Wed	23:40	2.41		73			L
2022/05/05	Thu	06:16	4.88		149			H
2022/05/05	Thu	14:10	0.09		3			L
2022/05/06	Fri	06:52	4.53		138			H
2022/05/06	Fri	15:14	0.33		10			L
2022/05/07	Sat	07:43	4.17		127			H
2022/05/07	Sat	16:29	0.46		14			L
2022/05/08	Sun	09:08	3.84		117			H
2022/05/08	Sun	17:38	0.46		14			L
2022/05/09	Mon	01:34	3.43		105			H
2022/05/09	Mon	05:54	2.92		89			L
2022/05/09	Mon	10:53	3.71		113			H
2022/05/09	Mon	18:29	0.40		12			L
2022/05/10	Tue	01:44	3.73		114			H
2022/05/10	Tue	07:00	2.39		73			L
2022/05/10	Tue	12:15	3.78		115			H
2022/05/10	Tue	19:09	0.36		11			L
2022/05/11	Wed	01:59	4.09		125			H
2022/05/11	Wed	07:45	1.75		53			L
2022/05/11	Wed	13:17	3.91		119			H
2022/05/11	Wed	19:42	0.38		12			L
2022/05/12	Thu	02:17	4.53		138			H
2022/05/12	Thu	08:25	1.04		32			L
2022/05/12	Thu	14:10	4.03		123			H
2022/05/12	Thu	20:13	0.46		14			L
2022/05/13	Fri	02:39	5.03		153			H
2022/05/13	Fri	09:04	0.32		10			L
2022/05/13	Fri	15:00	4.10		125			H
2022/05/13	Fri	20:44	0.62		19			L
2022/05/14	Sat	03:05	5.53		169			H
2022/05/14	Sat	09:44	-0.38		-12			L
2022/05/14	Sat	15:49	4.08		124			H
2022/05/14	Sat	21:16	0.85		26			L
2022/05/15	Sun	03:34	5.98		182			H
2022/05/15	Sun	10:27	-0.95		-29			L
2022/05/15	Sun	16:40	3.98		121			H
2022/05/15	Sun	21:49	1.13		34			L
2022/05/16	Mon	04:08	6.32		193			H
2022/05/16	Mon	11:12	-1.35		-41			L
2022/05/16	Mon	17:33	3.81		116			H
2022/05/16	Mon	22:24	1.46		45			L
2022/05/17	Tue	04:45	6.47		197			H
2022/05/17	Tue	12:01	-1.52		-46			L
2022/05/17	Tue	18:30	3.58		109			H
2022/05/17	Tue	23:03	1.80		55			L
2022/05/18	Wed	05:26	6.42		196			H
2022/05/18	Wed	12:54	-1.47		-45			L
2022/05/18	Wed	19:35	3.38		103			H
2022/05/18	Wed	23:47	2.16		66			L
2022/05/19	Thu	06:13	6.14		187			H
2022/05/19	Thu	13:53	-1.24		-38			L
2022/05/19	Thu	20:51	3.28		100			H
2022/05/20	Fri	00:41	2.50		76			L
2022/05/20	Fri	07:08	5.68		173			H
2022/05/20	Fri	14:58	-0.93		-28			L
2022/05/20	Fri	22:15	3.37		103			H
2022/05/21	Sat	02:02	2.77		84			L
2022/05/21	Sat	08:15	5.11		156			H
2022/05/21	Sat	16:07	-0.61		-19			L
2022/05/21	Sat	23:30	3.66		112			H
2022/05/22	Sun	03:56	2.78		85			L
2022/05/22	Sun	09:40	4.57		139			H
2022/05/22	Sun	17:13	-0.33		-10			L
2022/05/23	Mon	00:25	4.05		123			H
2022/05/23	Mon	05:45	2.38		73			L
2022/05/23	Mon	11:13	4.19		128			H
2022/05/23	Mon	18:12	-0.05		-2			L
2022/05/24	Tue	01:07	4.47		136			H
2022/05/24	Tue	07:04	1.75		53			L
2022/05/24	Tue	12:36	3.98		121			H
2022/05/24	Tue	19:01	0.24		7			L
2022/05/25	Wed	01:43	4.86		148			H
2022/05/25	Wed	08:02	1.08		33			L
2022/05/25	Wed	13:45	3.86		118			H
2022/05/25	Wed	19:41	0.58		18			L
2022/05/26	Thu	02:14	5.21		159			H
2022/05/26	Thu	08:50	0.49		15			L
2022/05/26	Thu	14:43	3.76		115			H
2022/05/26	Thu	20:16	0.93		28			L
2022/05/27	Fri	02:42	5.47		167			H
2022/05/27	Fri	09:30	0.01		0			L
2022/05/27	Fri	15:34	3.66		112			H
2022/05/27	Fri	20:47	1.28		39			L
2022/05/28	Sat	03:08	5.66		173			H
2022/05/28	Sat	10:07	-0.33		-10			L
2022/05/28	Sat	16:21	3.56		109			H
2022/05/28	Sat	21:15	1.59		48			L
2022/05/29	Sun	03:33	5.77		176			H
2022/05/29	Sun	10:41	-0.55		-17			L
2022/05/29	Sun	17:04	3.46		105			H
2022/05/29	Sun	21:41	1.87		57			L
2022/05/30	Mon	03:58	5.80		177			H
2022/05/30	Mon	11:15	-0.65		-20			L
2022/05/30	Mon	17:46	3.37		103			H
2022/05/30	Mon	22:07	2.11		64			L
2022/05/31	Tue	04:25	5.75		175			H
2022/05/31	Tue	11:49	-0.64		-20			L
2022/05/31	Tue	18:28	3.27		100			H
2022/05/31	Tue	22:34	2.31		70			L
2022/06/01	Wed	04:54	5.64		172			H
2022/06/01	Wed	12:25	-0.53		-16			L
2022/06/01	Wed	19:14	3.17		97			H
2022/06/01	Wed	23:02	2.49		76			L
2022/06/02	Thu	05:25	5.46		166			H
2022/06/02	Thu	13:04	-0.36		-11			L
2022/06/02	Thu	20:07	3.10		94			H
2022/06/02	Thu	23:32	2.67		81			L
2022/06/03	Fri	05:59	5.21		159			H
2022/06/03	Fri	13:48	-0.14		-4			L
2022/06/03	Fri	21:10	3.08		94			H
2022/06/04	Sat	00:09	2.84		87			L
2022/06/04	Sat	06:38	4.90		149			H
2022/06/04	Sat	14:35	0.09		3			L
2022/06/04	Sat	22:21	3.17		97			H
2022/06/05	Sun	01:06	3.02		92			L
2022/06/05	Sun	07:24	4.54		138			H
2022/06/05	Sun	15:26	0.30		9			L
2022/06/05	Sun	23:20	3.37		103			H
2022/06/06	Mon	02:47	3.11		95			L
2022/06/06	Mon	08:24	4.14		126			H
2022/06/06	Mon	16:18	0.49		15			L
2022/06/06	Mon	23:57	3.66		112			H
